order_id,customer_name,region,product_id,product_name,unit_price,quantity,order_date
ORD004318,Linda Morris,West,P006,Laptop Stand,45.0,5,2026-07-09
ORD004319,Jennifer Richard,South,P001,Wireless Mouse,19.99,1,2026-05-02
ORD004320,Cynthia Chavez,North,P004,27in Monitor,249.0,4,2026-07-13
ORD004321,Jacob Love,North,P008,Desk Lamp,24.99,3,2026-07-13
ORD004322,James Fitzpatrick,North,P004,27in Monitor,249.0,5,2026-05-11
ORD004323,Dr. Marie Silva MD,South,P005,Webcam HD,59.99,3,2026-07-05
ORD004324,Ruth Turner,West,P002,Mechanical Keyboard,89.99,1,2026-05-14
ORD004325,Nathan Brown,West,P004,27in Monitor,249.0,1,2026-06-05
ORD004326,Randy Perez,North,P001,Wireless Mouse,19.99,3,2026-07-11
ORD004327,Alicia Ferguson,South,P005,Webcam HD,59.99,2,2026-06-16
ORD004328,Todd Short,South,P008,Desk Lamp,24.99,1,2026-07-07
ORD004329,Bryan Richardson,North,P007,Noise Cancelling Headphones,199.99,2,2026-06-04
ORD004330,Timothy Campbell,South,P001,Wireless Mouse,19.99,4,2026-04-30
ORD004331,Wayne Ramirez,East,P001,Wireless Mouse,19.99,4,2026-07-05
ORD004332,Taylor Salinas,South,P006,Laptop Stand,45.0,5,2026-05-09
ORD004333,Marie Shelton,South,P002,Mechanical Keyboard,89.99,5,2026-04-20
ORD004334,Marvin Martin DDS,South,P006,Laptop Stand,45.0,2,2026-06-28
ORD004335,Joseph Hogan,East,P007,Noise Cancelling Headphones,199.99,5,2026-07-03
ORD004336,Courtney Wallace,South,P005,Webcam HD,59.99,2,2026-05-26
ORD004337,Jennifer Nguyen,North,P008,Desk Lamp,24.99,1,2026-05-02
ORD004338,Brian Bartlett,West,P003,USB-C Hub,34.5,5,2026-06-13
ORD004339,Phillip Graves,South,P004,27in Monitor,249.0,2,2026-06-28
ORD004340,Tara Brown,West,P005,Webcam HD,59.99,2,2026-07-08
ORD004341,Matthew Barrett,Central,P006,Laptop Stand,45.0,2,2026-04-20
ORD004342,,West,P004,27in Monitor,249.0,2,2026-05-02
ORD004343,Eric Flores,Central,P002,Mechanical Keyboard,89.99,1,2026-06-14
ORD004344,Barbara Johnson,East,P006,Laptop Stand,45.0,3,2026-05-13
ORD004345,Melissa Martinez,North,P003,USB-C Hub,34.5,4,2026-07-07
ORD004346,Kendra Burton,North,P006,Laptop Stand,45.0,5,2026-04-23
ORD004347,Susan Gonzalez MD,West,P003,USB-C Hub,34.5,2,2026-06-11
ORD004348,Christian Rowe,South,P005,Webcam HD,59.99,1,2026-05-01
ORD004349,Lindsay Lopez,West,P004,27in Monitor,249.0,5,2026-06-20
ORD004350,Rachel Cooper,North,P008,Desk Lamp,24.99,5,2026-06-19
ORD004351,Heather Barry,West,P005,Webcam HD,59.99,4,2026-06-14
ORD004352,David Jackson,East,P006,Laptop Stand,45.0,4,2026-06-12
ORD004353,Jessica Lyons,South,P005,Webcam HD,59.99,4,2026-05-03
ORD004354,Lisa Smith,Central,P002,Mechanical Keyboard,89.99,2,2026-05-18
ORD004355,,West,P008,Desk Lamp,24.99,1,2026-06-29
ORD004356,Courtney Perez,East,P006,Laptop Stand,45.0,5,2026-05-24
ORD004357,Valerie Harrison,Central,P007,Noise Cancelling Headphones,199.99,1,2026-04-24
ORD004358,William Williams,South,P001,Wireless Mouse,19.99,2,2026-05-02
ORD004359,Rachel Martinez,West,P008,Desk Lamp,24.99,1,2026-05-31
ORD004360,Scott James,Central,P001,Wireless Mouse,19.99,3,2026-04-24
ORD004361,Christopher Garcia DDS,South,P001,Wireless Mouse,19.99,1,2026-07-10
ORD004362,Mrs. Tonya Byrd,South,P006,Laptop Stand,45.0,4,2026-06-11
ORD004363,Brandon Trevino,West,P008,Desk Lamp,24.99,1,2026-06-14
ORD004364,Jessica Zimmerman,East,P008,Desk Lamp,24.99,5,2026-05-09
ORD004365,Peggy Mendoza,East,P006,Laptop Stand,45.0,3,2026-05-15
ORD004366,Bonnie Clark,North,P007,Noise Cancelling Headphones,199.99,2,2026-07-12
ORD004367,Michael Hernandez,Central,P005,Webcam HD,59.99,1,2026-07-10
ORD004368,Katie Walters,North,P006,Laptop Stand,45.0,2,2026-06-22
ORD004369,Zachary Reed,East,P003,USB-C Hub,34.5,1,2026-07-14
ORD004370,Kylie Love,East,P003,USB-C Hub,34.5,1,2026-06-14
ORD004371,Shannon White,South,P001,Wireless Mouse,19.99,2,2026-07-11
ORD004372,James Nicholson,Central,P005,Webcam HD,59.99,4,2026-06-10
ORD004373,Christine Douglas DVM,East,P001,Wireless Mouse,19.99,2,2026-05-07
ORD004374,Rachel Mendoza,East,P002,Mechanical Keyboard,89.99,2,2026-06-26
ORD004375,Matthew Schmidt,West,P003,USB-C Hub,34.5,5,2026-05-10
ORD004376,Katherine Garcia,South,P001,Wireless Mouse,19.99,5,2026-05-07
ORD004377,Mr. Scott Dodson,South,P001,Wireless Mouse,19.99,3,2026-06-24
ORD004378,Erica Smith,West,P001,Wireless Mouse,19.99,1,2026-06-14
ORD004379,James Morales,,P004,27in Monitor,249.0,2,2026-04-21
ORD004380,Mary Perez,South,P002,Mechanical Keyboard,89.99,2,2026-06-29
ORD004381,Jacob Brown,Central,P002,Mechanical Keyboard,89.99,2,2026-06-20
ORD004382,Amanda Flores,South,P007,Noise Cancelling Headphones,199.99,1,2026-06-06
ORD004383,Taylor Keller,Central,P003,USB-C Hub,34.5,1,2026-05-19
ORD004384,Nathan Jones,East,P002,Mechanical Keyboard,89.99,2,2026-06-05
ORD004385,Gloria Patterson,Central,P001,Wireless Mouse,19.99,5,2026-04-17
ORD004386,Anna Le,North,P005,Webcam HD,59.99,3,2026-06-08
ORD004387,Frank Payne,South,P001,Wireless Mouse,19.99,5,2026-05-18
ORD004388,John Smith,South,P004,27in Monitor,249.0,1,2026-04-28
ORD004389,Jeffrey Moore,East,P007,Noise Cancelling Headphones,199.99,4,2026-04-17
ORD004390,Marissa Davis,South,P002,Mechanical Keyboard,89.99,4,2026-06-20
ORD004391,Eric Everett,West,P002,Mechanical Keyboard,89.99,5,2026-06-06
ORD004392,Jessica Potts,South,P002,Mechanical Keyboard,89.99,2,2026-05-22
ORD004393,Maria Sullivan,North,P005,Webcam HD,59.99,5,2026-06-05
ORD004394,Cindy Martin,West,P008,Desk Lamp,24.99,4,2026-05-30
ORD004395,Mr. Lance Townsend,West,P008,Desk Lamp,24.99,2,2026-04-27
ORD004396,Megan Johnson,Central,P004,27in Monitor,249.0,4,2026-07-11
ORD004397,Tracey Nichols,West,P001,Wireless Mouse,19.99,3,2026-05-28
ORD004398,Heather Pittman,West,P007,Noise Cancelling Headphones,199.99,2,2026-07-09
ORD004399,Melinda Mccullough,West,P005,Webcam HD,59.99,4,2026-06-17
ORD004400,Brian Davis,West,P003,USB-C Hub,34.5,2,2026-06-24
ORD004401,Colin Mckay,North,P006,Laptop Stand,45.0,5,2026-06-15
ORD004402,Mallory White,South,P001,Wireless Mouse,19.99,5,2026-04-27
ORD004403,Bryan Jones,West,P007,Noise Cancelling Headphones,199.99,3,2026-06-30
ORD004404,Katelyn Gray,South,P004,27in Monitor,249.0,5,2026-07-14
ORD004405,Joy Dorsey,East,P008,Desk Lamp,24.99,2,2026-05-29
ORD004406,April Fisher,East,P006,Laptop Stand,45.0,5,2026-06-05
ORD004407,Eric Ortega,North,P002,Mechanical Keyboard,89.99,5,2026-05-25
ORD004408,Kenneth Watkins,Central,P003,USB-C Hub,34.5,2,2026-07-08
ORD004409,Ann Velasquez,South,P004,27in Monitor,249.0,4,2026-05-20
ORD004410,Michael Johnson,West,P005,Webcam HD,59.99,2,2026-07-02
ORD004411,Jason Gomez,West,P005,Webcam HD,59.99,5,2026-06-17
ORD004412,Andrew Stevenson,West,P008,Desk Lamp,24.99,1,2026-07-12
ORD004413,Lisa Mccarty,West,P003,USB-C Hub,34.5,5,2026-05-25
ORD004414,Mark Santos,East,P001,Wireless Mouse,19.99,5,2026-04-28
ORD004415,Courtney Harris,West,P002,Mechanical Keyboard,89.99,3,2026-06-17
ORD004416,Michelle White,North,P002,Mechanical Keyboard,89.99,1,2026-05-17
ORD004417,Christopher Gutierrez,North,P003,USB-C Hub,34.5,4,2026-05-04
ORD004418,William Castaneda,East,P005,Webcam HD,59.99,4,2026-06-10
ORD004419,Lisa Hansen,South,P007,Noise Cancelling Headphones,199.99,5,2026-06-06
ORD004420,James Livingston,East,P001,Wireless Mouse,19.99,2,2026-05-23
ORD004421,Edwin Rivera,,P006,Laptop Stand,45.0,4,2026-05-09
ORD004422,Tammy Mcgee,South,P002,Mechanical Keyboard,89.99,5,2026-05-13
ORD004423,Benjamin Mosley,East,P007,Noise Cancelling Headphones,199.99,5,2026-06-10
ORD004424,Timothy Chapman,Central,P008,Desk Lamp,24.99,2,2026-06-22
ORD004425,Michael Hodge,West,P001,Wireless Mouse,19.99,5,2026-05-10
ORD004426,Darrell Ibarra,West,P001,Wireless Mouse,19.99,5,2026-07-03
ORD004427,Joseph Lowe,East,P002,Mechanical Keyboard,89.99,1,2026-06-14
ORD004428,Brianna Williams,East,P004,27in Monitor,249.0,3,2026-05-15
ORD004429,Larry Woods,West,P008,Desk Lamp,24.99,4,2026-07-09
ORD004430,Maureen Patel PhD,South,P006,Laptop Stand,45.0,1,2026-06-02
ORD004431,Debra Wright,East,P007,Noise Cancelling Headphones,199.99,4,2026-04-25
ORD004431,Steven Duncan,South,P008,Desk Lamp,24.99,3,2026-04-27
ORD004433,Ashley Mendoza,North,P001,Wireless Mouse,19.99,1,2026-04-19
ORD004434,Steven Stone,East,P008,Desk Lamp,24.99,5,2026-05-03
ORD004435,Rachel Wood,South,P006,Laptop Stand,45.0,1,2026-05-28
ORD004436,Shannon Martinez,North,P008,Desk Lamp,24.99,1,2026-05-07
ORD004437,Donald Reynolds,Central,P002,Mechanical Keyboard,89.99,2,2026-05-13
ORD004438,Brittany Carr,East,P002,Mechanical Keyboard,89.99,2,2026-06-05
ORD004439,Brenda Mclaughlin,East,P005,Webcam HD,59.99,5,2026-05-18
ORD004440,Brian Gross,South,P004,27in Monitor,249.0,3,2026-05-27
ORD004441,Sharon Rice,Central,P004,27in Monitor,249.0,2,2026-06-08
ORD004442,Kevin Burton,North,P008,Desk Lamp,24.99,5,2026-06-30
ORD004443,Kristi Jordan,West,P006,Laptop Stand,45.0,4,2026-06-27
ORD004444,Lisa Blackburn,North,P006,Laptop Stand,45.0,5,2026-05-09
ORD004444,Edwin Green,East,P001,Wireless Mouse,19.99,5,2026-05-15
ORD004446,Bradley Walker,North,P002,Mechanical Keyboard,89.99,1,2026-06-03
ORD004447,Stephen Phillips,Central,P007,Noise Cancelling Headphones,199.99,1,2026-05-02
ORD004448,Brooke Lambert,South,P008,Desk Lamp,24.99,3,2026-04-28
ORD004449,Chloe Ellis,East,P004,27in Monitor,249.0,5,2026-05-02
ORD004450,Matthew Smith,West,P008,Desk Lamp,24.99,3,2026-05-06
ORD004451,Kevin Gordon,South,P002,Mechanical Keyboard,89.99,2,2026-06-17
ORD004452,Jennifer Underwood,South,P001,Wireless Mouse,19.99,5,2026-06-29
ORD004453,Rick Hinton,North,P007,Noise Cancelling Headphones,199.99,4,2026-06-13
ORD004454,Stephanie Carroll,Central,P004,27in Monitor,249.0,5,2026-05-11
ORD004455,Tina Hernandez,Central,P005,Webcam HD,59.99,4,2026-06-27
ORD004456,Matthew Freeman,,P001,Wireless Mouse,19.99,2,2026-07-05
ORD004457,Dennis Chaney,South,P001,Wireless Mouse,19.99,4,2026-05-13
ORD004458,Amy Perez,Central,P007,Noise Cancelling Headphones,199.99,4,2026-06-26
ORD004459,Theresa Martin,Central,P001,Wireless Mouse,19.99,5,2026-06-28
ORD004460,Diana Myers,Central,P007,Noise Cancelling Headphones,199.99,4,2026-05-02
ORD004461,Monica Molina,West,P007,Noise Cancelling Headphones,199.99,3,2026-06-23
ORD004462,Casey Mcknight,South,P006,Laptop Stand,45.0,4,2026-06-11
ORD004463,Chad Taylor,Central,P002,Mechanical Keyboard,89.99,5,2026-05-22
ORD004464,Cindy Rich MD,North,P008,Desk Lamp,24.99,5,2026-05-05
ORD004465,John Jones,South,P003,USB-C Hub,34.5,1,2026-06-17
ORD004466,Jessica Bryant,West,P004,27in Monitor,249.0,2,2026-07-08
ORD004467,Scott Thomas,North,P006,Laptop Stand,45.0,4,2026-05-29
ORD004468,Nicole Edwards,North,P008,Desk Lamp,24.99,3,2026-07-05
ORD004469,Donald Wood,East,P006,Laptop Stand,45.0,2,2026-04-21
ORD004470,Carrie Hall,South,P003,USB-C Hub,34.5,3,2026-06-07
ORD004471,Rose Jackson,East,P001,Wireless Mouse,19.99,1,2026-04-18
ORD004472,Thomas Sparks,South,P007,Noise Cancelling Headphones,199.99,5,2026-04-20
ORD004473,Judy Potts,East,P005,Webcam HD,59.99,2,2026-06-26
ORD004474,Rebecca Lowery,South,P004,27in Monitor,249.0,4,2026-04-17
ORD004475,Christopher Martin,South,P004,27in Monitor,249.0,1,2026-06-26
ORD004476,Stanley Brown,Central,P001,Wireless Mouse,19.99,1,2026-06-28
ORD004477,Sydney Green,North,P001,Wireless Mouse,19.99,2,2026-07-04
ORD004478,Ricardo Garcia,Central,P004,27in Monitor,249.0,1,2026-07-07
ORD004479,Melissa Morris,North,P006,Laptop Stand,45.0,4,2026-05-09
ORD004480,Richard Burke,West,P001,Wireless Mouse,19.99,3,2026-07-02
ORD004481,Amber Ward,West,P006,Laptop Stand,45.0,1,2026-06-03
ORD004482,Tami Moore,East,P007,Noise Cancelling Headphones,199.99,3,2026-06-15
ORD004483,Gina Brennan,Central,P002,Mechanical Keyboard,89.99,3,2026-04-21
ORD004484,Kyle Lang,South,P007,Noise Cancelling Headphones,199.99,3,2026-06-07
ORD004485,Janice Chang,Central,P007,Noise Cancelling Headphones,199.99,5,2026-05-11
ORD004486,Jonathon Stevenson,Central,P004,27in Monitor,249.0,5,2026-07-10
ORD004487,Mr. Jerry Hammond,East,P004,27in Monitor,249.0,2,2026-04-22
ORD004488,Carlos Miller,West,P006,Laptop Stand,45.0,5,2026-04-20
ORD004489,Tracy Williams,West,P001,Wireless Mouse,19.99,2,2026-06-17
ORD004490,Ms. Renee Newton,West,P007,Noise Cancelling Headphones,199.99,1,2026-04-20
ORD004491,Vanessa Jones,Central,P002,Mechanical Keyboard,89.99,3,2026-07-01
ORD004492,Kari Steele,North,P006,Laptop Stand,45.0,5,2026-06-26
ORD004493,Linda Gomez,North,P008,Desk Lamp,24.99,4,2026-06-07
ORD004494,Darlene Kelly,West,P008,Desk Lamp,24.99,3,2026-06-08
ORD004495,Stephanie Rodriguez,Central,P005,Webcam HD,59.99,1,2026-04-25
ORD004496,Taylor Dougherty,East,P006,Laptop Stand,45.0,4,2026-06-22
ORD004497,Justin White,North,P004,27in Monitor,249.0,1,2026-04-17
ORD004498,Brittany Rodriguez,West,P008,Desk Lamp,24.99,2,2026-05-01
ORD004499,Melinda Green,South,P007,Noise Cancelling Headphones,199.99,4,2026-07-04
ORD004500,Tyler Stout,Central,P008,Desk Lamp,24.99,3,2026-06-21
ORD004501,Joshua Gonzalez,Central,P002,Mechanical Keyboard,89.99,5,2026-07-12
ORD004502,Jeremy Stein,South,P001,Wireless Mouse,19.99,4,2026-04-17
ORD004503,Kelly Romero,Central,P004,27in Monitor,249.0,4,2026-06-07
ORD004504,Devin Smith,Central,P007,Noise Cancelling Headphones,199.99,1,2026-04-30
ORD004505,Lisa Gray,East,P007,Noise Cancelling Headphones,199.99,3,2026-05-31
ORD004506,Logan Golden,East,P006,Laptop Stand,45.0,4,2026-05-03
ORD004507,Kathleen Hanson,South,P005,Webcam HD,59.99,4,2026-07-06
ORD004508,Mark Clark,Central,P006,Laptop Stand,45.0,2,2026-07-10
ORD004509,Emily Hall,Central,P002,Mechanical Keyboard,89.99,5,2026-05-02
ORD004510,Kara Norton,Central,P002,Mechanical Keyboard,89.99,5,2026-04-30
ORD004511,Christian Barnes,West,P005,Webcam HD,59.99,3,2026-07-04
ORD004512,Bradley Pacheco,North,P007,Noise Cancelling Headphones,199.99,2,2026-04-28
ORD004513,Laura Pennington,Central,P007,Noise Cancelling Headphones,199.99,3,2026-04-29
ORD004514,Benjamin Glass,Central,P005,Webcam HD,59.99,2,2026-07-10
ORD004515,Colleen Hernandez,West,P003,USB-C Hub,34.5,1,2026-05-14
ORD004516,Meredith Morales,South,P001,Wireless Mouse,19.99,5,2026-05-25
ORD004517,,East,P007,Noise Cancelling Headphones,199.99,4,2026-05-22
ORD004518,Miranda Beck,West,P005,Webcam HD,59.99,4,2026-07-10
ORD004519,James Rogers,South,P002,Mechanical Keyboard,89.99,4,2026-05-09
ORD004520,Maria Arnold,West,P004,27in Monitor,249.0,5,2026-04-24
ORD004521,Brian Pena,North,P007,Noise Cancelling Headphones,199.99,5,2026-06-23
ORD004522,Dominic Ferguson,Central,P005,Webcam HD,59.99,1,2026-07-01
ORD004522,,South,P007,Noise Cancelling Headphones,199.99,4,2026-04-23
ORD004524,Anna Poole,West,P001,Wireless Mouse,19.99,2,2026-06-25
ORD004525,Edward Bates,East,P001,Wireless Mouse,19.99,1,2026-07-04
ORD004526,Kimberly Kane,West,P002,Mechanical Keyboard,89.99,3,2026-06-03
ORD004527,Wendy Evans,Central,P005,Webcam HD,59.99,5,2026-04-16
ORD004528,Ashley Murphy,East,P006,Laptop Stand,45.0,1,2026-06-05
ORD004529,Eric Torres,West,P004,27in Monitor,249.0,5,2026-04-28
ORD004530,,North,P002,Mechanical Keyboard,89.99,4,2026-05-01
ORD004531,Suzanne Jimenez,Central,P004,27in Monitor,249.0,2,2026-06-12
ORD004532,Dr. Joseph Parsons,North,P006,Laptop Stand,45.0,1,2026-07-11
ORD004533,Diane Berg,North,P004,27in Monitor,249.0,2,2026-06-22
ORD004534,Barbara Graham,East,P003,USB-C Hub,34.5,1,2026-04-27
ORD004535,Christopher Bishop,North,P004,27in Monitor,249.0,4,2026-06-19
ORD004536,Charles Jones,West,P006,Laptop Stand,45.0,-1,2026-05-02
ORD004537,Austin Mitchell,South,P002,Mechanical Keyboard,89.99,2,2026-06-10
ORD004538,Rebecca Rodriguez,East,P007,Noise Cancelling Headphones,199.99,5,2026-06-20
ORD004539,Sylvia Carroll,Central,P002,Mechanical Keyboard,89.99,2,2026-07-02
ORD004540,Ann Huffman,South,P002,Mechanical Keyboard,89.99,1,2026-05-26
ORD004541,Jennifer Lynch,East,P004,27in Monitor,249.0,2,2026-07-12
ORD004542,Michael Davis,South,P008,Desk Lamp,24.99,5,2026-04-30
ORD004543,Ashley Dunn,Central,P005,Webcam HD,59.99,3,2026-04-21
ORD004544,Jennifer Smith,West,P002,Mechanical Keyboard,89.99,1,2026-06-16
ORD004545,Aaron Smith,East,P001,Wireless Mouse,19.99,3,2026-07-09
ORD004546,,North,P004,27in Monitor,249.0,4,2026-05-21
ORD004547,April Welch,West,P001,Wireless Mouse,19.99,3,2026-05-15
ORD004548,David Moreno,Central,P008,Desk Lamp,24.99,1,2026-05-07
ORD004549,Taylor Tran,East,P005,Webcam HD,59.99,3,2026-04-30
ORD004550,Robert Jackson,South,P006,Laptop Stand,45.0,5,2026-06-25
ORD004551,Amy Hayes,Central,P007,Noise Cancelling Headphones,199.99,5,2026-06-03
ORD004552,Rodney Avila,Central,P001,Wireless Mouse,19.99,4,2026-07-09
ORD004553,Cassandra Peters,West,P001,Wireless Mouse,19.99,3,2026-07-05
ORD004554,Kathryn Orozco,South,P007,Noise Cancelling Headphones,199.99,2,2026-06-15
ORD004555,Christina Olsen,Central,P007,Noise Cancelling Headphones,199.99,4,2026-05-22
ORD004556,Kathy Reid,West,P005,Webcam HD,59.99,4,2026-07-04
ORD004557,Susan Brady,North,P007,Noise Cancelling Headphones,199.99,5,2026-06-24
ORD004558,Jesse Wright,West,P003,USB-C Hub,34.5,5,2026-06-04
ORD004559,,South,P007,Noise Cancelling Headphones,199.99,4,2026-05-03
ORD004560,Raven Harris,West,P007,Noise Cancelling Headphones,199.99,5,2026-05-06
ORD004561,Annette Fernandez,West,P007,Noise Cancelling Headphones,199.99,2,2026-05-31
ORD004562,Hannah Lopez,South,P006,Laptop Stand,45.0,4,2026-06-21
ORD004563,Amy Woods,East,P005,Webcam HD,59.99,2,2026-06-18
ORD004564,Teresa Smith,Central,P001,Wireless Mouse,19.99,1,2026-07-10
ORD004565,Mr. Matthew Henderson,East,P002,Mechanical Keyboard,89.99,4,2026-06-11
ORD004566,Kevin Smith,South,P001,Wireless Mouse,19.99,3,2026-07-05
ORD004567,Ashlee Pena,West,P002,Mechanical Keyboard,89.99,5,2026-05-09
ORD004568,Lisa Mcdonald,South,P004,27in Monitor,249.0,3,2026-05-26
ORD004569,Joe Gordon,South,P001,Wireless Mouse,19.99,5,2026-04-25
ORD004570,Jennifer Castaneda,East,P004,27in Monitor,249.0,1,2026-06-12
ORD004571,Elizabeth Guerrero,West,P001,Wireless Mouse,19.99,5,2026-05-02
ORD004572,Wanda Short,West,P004,27in Monitor,249.0,4,2026-04-29
ORD004573,Jacob Ashley,North,P005,Webcam HD,59.99,1,2026-05-21
ORD004574,Christopher Kane,Central,P004,27in Monitor,249.0,1,2026-06-06
ORD004575,Franklin Harris,North,P002,Mechanical Keyboard,89.99,5,2026-06-10
ORD004576,Stephanie Martin,West,P003,USB-C Hub,34.5,3,2026-05-15
ORD004577,Megan Fuller,East,P007,Noise Cancelling Headphones,199.99,2,2026-04-16
ORD004578,Edward Taylor,East,P006,Laptop Stand,45.0,2,2026-07-02
ORD004579,Derrick Alvarez,East,P008,Desk Lamp,24.99,2,2026-06-23
ORD004580,Kevin Shea,West,P006,Laptop Stand,45.0,1,2026-04-21
ORD004581,Malik Washington,South,P001,Wireless Mouse,19.99,3,2026-06-05
ORD004582,Linda Parker,,P003,USB-C Hub,34.5,5,2026-06-16
ORD004583,Harold Williamson,North,P007,Noise Cancelling Headphones,199.99,4,2026-06-06
ORD004584,Bernard Hicks,Central,P005,Webcam HD,59.99,3,2026-06-27
ORD004585,Sarah Rodriguez,South,P008,Desk Lamp,24.99,3,2026-05-27
ORD004586,Jimmy Acevedo,South,P004,27in Monitor,249.0,1,2026-05-16
ORD004587,Kevin Stokes,North,P008,Desk Lamp,24.99,3,2026-04-25
ORD004588,Ricardo Ferguson,North,P002,Mechanical Keyboard,89.99,1,2026-05-09
ORD004589,Ricky Jackson,West,P007,Noise Cancelling Headphones,199.99,3,2026-06-12
ORD004590,Sheri Murphy,East,P008,Desk Lamp,24.99,1,2026-05-01
ORD004591,Victoria Martin,Central,P008,Desk Lamp,24.99,2,2026-04-28
ORD004592,James Roberts,East,P004,27in Monitor,249.0,3,2026-06-09
ORD004593,Ryan White,North,P006,Laptop Stand,45.0,5,2026-06-03
ORD004594,Joseph Carrillo,South,P008,Desk Lamp,24.99,5,2026-04-16
ORD004595,Laura Lee,South,P005,Webcam HD,59.99,2,2026-06-14
ORD004596,John Estrada,South,P001,Wireless Mouse,19.99,2,2026-06-03
ORD004597,Kurt Wells,West,P005,Webcam HD,59.99,5,2026-06-30
ORD004598,Ashley Bailey,West,P005,Webcam HD,59.99,5,2026-07-13
ORD004599,,North,P008,Desk Lamp,24.99,3,2026-06-25
ORD004600,,West,P006,Laptop Stand,45.0,4,2026-06-16
ORD004601,Olivia Powell,South,P003,USB-C Hub,34.5,1,2026-06-08
ORD004602,Linda Newman,Central,P004,27in Monitor,249.0,5,2026-04-17
ORD004603,Heather Carter,South,P008,Desk Lamp,24.99,2,2026-06-05
ORD004604,Cheryl Gonzales,West,P005,Webcam HD,59.99,3,2026-06-03
ORD004605,Wanda Reynolds,West,P007,Noise Cancelling Headphones,199.99,4,2026-06-06
ORD004606,Karen Le,East,P004,27in Monitor,249.0,1,2026-04-17
ORD004607,John Perry,Central,P005,Webcam HD,59.99,5,2026-06-12
ORD004608,Brian Christensen,East,P007,Noise Cancelling Headphones,199.99,3,2026-05-24
ORD004609,Barbara Hall,North,P004,27in Monitor,249.0,4,2026-07-07
ORD004610,Wayne Anderson,Central,P004,27in Monitor,249.0,4,2026-06-08
ORD004611,John Ortega,Central,P006,Laptop Stand,45.0,3,2026-07-10
ORD004612,Tanya Cardenas,South,P005,Webcam HD,59.99,2,2026-05-19
ORD004613,Andrew Thomas,West,P004,27in Monitor,249.0,4,2026-06-25
ORD004614,Thomas Carr,West,P008,Desk Lamp,24.99,4,2026-05-25
ORD004615,Ethan Coleman,East,P007,Noise Cancelling Headphones,199.99,1,2026-05-02
ORD004616,Catherine Lynch,Central,P006,Laptop Stand,45.0,2,2026-05-15
ORD004617,Mark Keller,West,P005,Webcam HD,59.99,2,2026-05-25
ORD004618,Jonathan Castillo,North,P001,Wireless Mouse,19.99,4,2026-05-20
ORD004619,Melinda Nguyen,East,P002,Mechanical Keyboard,89.99,2,2026-06-08
ORD004620,Erika Davis,East,P003,USB-C Hub,34.5,2,2026-06-29
ORD004621,,Central,P001,Wireless Mouse,19.99,1,2026-06-29
ORD004622,Donna Chandler,North,P005,Webcam HD,59.99,4,2026-05-05
ORD004623,Ronald Lam,West,P002,Mechanical Keyboard,89.99,3,2026-04-21
ORD004624,Jennifer Barrett,West,P008,Desk Lamp,24.99,5,2026-07-10
ORD004625,Andrea Love,North,P001,Wireless Mouse,19.99,5,2026-05-28
ORD004626,Margaret Schultz,South,P003,USB-C Hub,34.5,4,2026-05-27
ORD004627,Raymond Herrera,East,P008,Desk Lamp,24.99,2,2026-06-04
ORD004628,Gregory Morris,West,P006,Laptop Stand,45.0,3,2026-06-15
ORD004629,Carolyn Silva,East,P008,Desk Lamp,24.99,1,2026-05-13
ORD004629,Hannah Marquez,South,P008,Desk Lamp,24.99,4,2026-05-14
ORD004631,William Murphy,Central,P007,Noise Cancelling Headphones,199.99,5,2026-05-19
ORD004632,Austin Rogers,Central,P007,Noise Cancelling Headphones,199.99,1,2026-04-20
ORD004633,Amber Parker,West,P006,Laptop Stand,45.0,5,2026-04-24
ORD004634,Eric Ruiz,South,P005,Webcam HD,59.99,2,2026-06-23
ORD004635,Heather Thomas,South,P008,Desk Lamp,24.99,1,2026-05-25
